column_1,column_2,cosine_similarity,euclidean_distance,distance_anns
AACT_ALI02_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:freq,0.7020287177467232,0.7719731796293352,0.6336088
AACT_ALI01_data.csv:OBS_FLAG,AACT_ALI02_data.csv:LAST UPDATE,0.7019386313067262,0.7720898421597838,0.0015844107
AACT_ALI02_data.csv:LAST UPDATE,AACT_ALI01_data.csv:OBS_FLAG,0.7019386313067262,0.7720898421597838,0.83686733
ACF_D_EQ1_data.csv:OBS_VALUE,AACT_EAA06_data.csv:unit,0.7019324706802365,0.7720978453844192,0.5693058
AACT_EAA06_data.csv:unit,ACF_D_EQ1_data.csv:OBS_VALUE,0.7019324706802365,0.7720978453844192,0.6273124
AACT_EAA06_data.csv:freq,AACT_ALI02_data.csv:LAST UPDATE,0.7018268153069024,0.772234647254926,0.0024983883
AACT_ALI02_data.csv:LAST UPDATE,AACT_EAA06_data.csv:freq,0.7018268153069024,0.772234647254926,0.5961231
AACT_ALI02_data.csv:OBS_FLAG,AACT_ALI02_data.csv:LAST UPDATE,0.7015802495104558,0.772553908857203,0.0015842915
AACT_ALI02_data.csv:LAST UPDATE,AACT_ALI02_data.csv:OBS_FLAG,0.7015802495104558,0.772553908857203,0.5835922
ACF_D_EQ1_data.csv:reason,ACF_D_EQ1_data.csv:enterpr,0.7014610925508561,0.7727080878959423,0.6958319
ACF_D_EQ1_data.csv:enterpr,ACF_D_EQ1_data.csv:reason,0.7014610925508561,0.7727080878959423,0.72186375
AACT_ALI01_data.csv:freq,AACT_EAA06_data.csv:LAST UPDATE,0.7012514603017668,0.7729793652352344,0.5398389
AACT_EAA06_data.csv:LAST UPDATE,AACT_ALI01_data.csv:freq,0.7012514603017668,0.7729793652352344,0.77768636
AACT_ALI02_data.csv:unit,ACF_D_EQ1_data.csv:nace_r2,0.701035719743472,0.7732583988588461,0.58760583
ACF_D_EQ1_data.csv:nace_r2,AACT_ALI02_data.csv:unit,0.701035719743472,0.7732583988588461,0.59793043
ACF_D_EQ1_data.csv:nace_r2,AACT_EAA06_data.csv:geo,0.700962349690531,0.7733532693778731,0.6349269
AACT_EAA06_data.csv:geo,ACF_D_EQ1_data.csv:nace_r2,0.700962349690531,0.7733532693778731,0.7582507
AACT_ALI02_data.csv:freq,AACT_ALI02_data.csv:LAST UPDATE,0.7008105119228865,0.7735496008143132,0.0024983883
AACT_ALI02_data.csv:LAST UPDATE,AACT_ALI02_data.csv:freq,0.7008105119228865,0.7735496008143132,0.011723757
ACF_D_EQ1_data.csv:unit,AACT_EAA06_data.csv:OBS_VALUE,0.7007964384094566,0.7735677793930634,0.6076592
AACT_EAA06_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:unit,0.7007964384094566,0.7735677793930634,0.6201258
AACT_ALI01_data.csv:freq,AACT_ALI02_data.csv:LAST UPDATE,0.7006567038948758,0.773748411530031,0.0038385391
AACT_ALI02_data.csv:LAST UPDATE,AACT_ALI01_data.csv:freq,0.7006567038948758,0.773748411530031,0.77831364
AACT_EAA06_data.csv:LAST UPDATE,AACT_ALI02_data.csv:freq,0.700359874688636,0.7741319441777339,0.011517763
AACT_ALI02_data.csv:freq,AACT_EAA06_data.csv:LAST UPDATE,0.700359874688636,0.7741319441777339,0.5373241
AACT_ALI01_data.csv:TIME_PERIOD,ACF_D_EQ1_data.csv:unit,0.6998403562600563,0.7748027416524531,0.6571268
ACF_D_EQ1_data.csv:unit,AACT_ALI01_data.csv:TIME_PERIOD,0.6998403562600563,0.7748027416524531,0.6930983
ACF_D_EQ1_data.csv:nace_r2,AACT_ALI02_data.csv:geo,0.6993426539033989,0.7754448378712229,0.6013155
AACT_ALI02_data.csv:geo,ACF_D_EQ1_data.csv:nace_r2,0.6993426539033989,0.7754448378712229,0.76023185
AACT_ALI01_data.csv:OBS_VALUE,AACT_EAA06_data.csv:unit,0.6990860453634726,0.7757757118471019,0.5780747
AACT_EAA06_data.csv:unit,AACT_ALI01_data.csv:OBS_VALUE,0.6990860453634726,0.7757757118471019,0.67631996
ACF_D_EQ1_data.csv:unit,AACT_ALI02_data.csv:DATAFLOW,0.6986226425611798,0.7763728017568831,0.0
AACT_ALI02_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:unit,0.6986226425611798,0.7763728017568831,0.6590221
AACT_EAA06_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:reason,0.698413965888919,0.7766415127484761,0.6272466
ACF_D_EQ1_data.csv:reason,AACT_EAA06_data.csv:OBS_VALUE,0.698413965888919,0.7766415127484761,0.67496955
AACT_EAA06_data.csv:unit,AACT_ALI02_data.csv:TIME_PERIOD,0.6983209043458812,0.7767613702250796,0.54547346
AACT_ALI02_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:unit,0.6983209043458812,0.7767613702250796,0.6061125
ACF_D_EQ1_data.csv:DATAFLOW,AACT_ALI02_data.csv:unit,0.6982658568365797,0.7768322144546341,0.032842875
AACT_ALI02_data.csv:unit,ACF_D_EQ1_data.csv:DATAFLOW,0.6982658568365797,0.7768322144546341,0.5706544
AACT_EAA06_data.csv:unit,AACT_EAA06_data.csv:TIME_PERIOD,0.6979879997262398,0.7771898365654835,0.5790365
AACT_EAA06_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:unit,0.6979879997262398,0.7771898365654835,0.61111224
AACT_ALI01_data.csv:geo,ACF_D_EQ1_data.csv:nace_r2,0.6977215214750516,0.7775326232105569,0.76595306
ACF_D_EQ1_data.csv:nace_r2,AACT_ALI01_data.csv:geo,0.6977215214750516,0.7775326232105569,0.77540445
ACF_D_EQ1_data.csv:unit,AACT_EAA06_data.csv:DATAFLOW,0.697274753544071,0.778106977029532,0.55502605
AACT_EAA06_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:unit,0.697274753544071,0.778106977029532,0.6526952
ACF_D_EQ1_data.csv:nace_r2,AACT_ALI02_data.csv:itm_newa,0.6970062465605807,0.7784519941176471,0.5980756
AACT_ALI02_data.csv:itm_newa,ACF_D_EQ1_data.csv:nace_r2,0.6970062465605807,0.7784519941176471,0.68301296
ACF_D_EQ1_data.csv:unit,AACT_ALI02_data.csv:TIME_PERIOD,0.6969434256675593,0.778532685479582,0.540414
AACT_ALI02_data.csv:TIME_PERIOD,ACF_D_EQ1_data.csv:unit,0.6969434256675593,0.778532685479582,0.66754746
AACT_ALI01_data.csv:itm_newa,ACF_D_EQ1_data.csv:nace_r2,0.6964337123279374,0.7791871394606348,0.6793034
ACF_D_EQ1_data.csv:nace_r2,AACT_ALI01_data.csv:itm_newa,0.6964337123279374,0.7791871394606348,0.75512147
AACT_ALI01_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:unit,0.6961706351094046,0.7795246835150722,0.6596248
ACF_D_EQ1_data.csv:unit,AACT_ALI01_data.csv:DATAFLOW,0.6961706351094046,0.7795246835150722,0.6695485
ACF_D_EQ1_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:unit,0.6960995955261473,0.7796157977386095,0.63854146
ACF_D_EQ1_data.csv:unit,ACF_D_EQ1_data.csv:OBS_VALUE,0.6960995955261473,0.7796157977386095,0.6620699
AACT_EAA06_data.csv:itm_newa,AACT_EAA06_data.csv:geo,0.6960516137222084,0.7796773364258255,0.57834613
AACT_EAA06_data.csv:geo,AACT_EAA06_data.csv:itm_newa,0.6960516137222084,0.7796773364258255,0.7113873
ACF_D_EQ1_data.csv:nace_r2,ACF_D_EQ1_data.csv:enterpr,0.6957505651278626,0.7800633679101892,0.6530868
ACF_D_EQ1_data.csv:enterpr,ACF_D_EQ1_data.csv:nace_r2,0.6957505651278626,0.7800633679101892,0.7167715
ACF_D_EQ1_data.csv:unit,ACF_D_EQ1_data.csv:DATAFLOW,0.6953779166979658,0.7805409455782956,0.6092448
ACF_D_EQ1_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:unit,0.6953779166979658,0.7805409455782956,0.6698216
AACT_ALI01_data.csv:itm_newa,AACT_ALI02_data.csv:freq,0.6950934255173348,0.7809053673540444,0.059286594
AACT_ALI02_data.csv:freq,AACT_ALI01_data.csv:itm_newa,0.6950934255173348,0.7809053673540444,0.6849623
AACT_ALI01_data.csv:freq,AACT_ALI01_data.csv:itm_newa,0.6947520336235432,0.7813424217525123,0.6959622
AACT_ALI01_data.csv:itm_newa,AACT_ALI01_data.csv:freq,0.6947520336235432,0.7813424217525123,0.7333838
AACT_ALI02_data.csv:itm_newa,AACT_ALI02_data.csv:freq,0.6946678645764711,0.7814501211746744,0.05825007
AACT_ALI02_data.csv:freq,AACT_ALI02_data.csv:itm_newa,0.6946678645764711,0.7814501211746744,0.46297467
AACT_EAA06_data.csv:unit,AACT_EAA06_data.csv:geo,0.694513928981691,0.7816470831067492,0.57590437
AACT_EAA06_data.csv:geo,AACT_EAA06_data.csv:unit,0.694513928981691,0.7816470831067492,0.7117219
ACF_D_EQ1_data.csv:unit,AACT_EAA06_data.csv:TIME_PERIOD,0.694443514761998,0.7817371493695476,0.6061125
AACT_EAA06_data.csv:TIME_PERIOD,ACF_D_EQ1_data.csv:unit,0.694443514761998,0.7817371493695476,0.6647477
AACT_EAA06_data.csv:itm_newa,AACT_ALI02_data.csv:geo,0.6944069336587305,0.7817839440823479,0.49590158
AACT_ALI02_data.csv:geo,AACT_EAA06_data.csv:itm_newa,0.6944069336587305,0.7817839440823479,0.7138432
ACF_D_EQ1_data.csv:unit,ACF_D_EQ1_data.csv:nace_r2,0.694387456984034,0.7818088479408459,0.63957906
ACF_D_EQ1_data.csv:nace_r2,ACF_D_EQ1_data.csv:unit,0.694387456984034,0.7818088479408459,0.64739
AACT_EAA06_data.csv:OBS_FLAG,AACT_EAA06_data.csv:DATAFLOW,0.6936888348678348,0.7827019366301717,0.46775103
AACT_EAA06_data.csv:DATAFLOW,AACT_EAA06_data.csv:OBS_FLAG,0.6936888348678348,0.7827019366301717,0.6269984
AACT_EAA06_data.csv:itm_newa,AACT_ALI02_data.csv:freq,0.6933586811772645,0.7831236458390848,0.059285045
AACT_ALI02_data.csv:freq,AACT_EAA06_data.csv:itm_newa,0.6933586811772645,0.7831236458390848,0.54053223
AACT_ALI01_data.csv:itm_newa,AACT_EAA06_data.csv:freq,0.6933088376473033,0.7831872957768011,0.60713387
AACT_EAA06_data.csv:freq,AACT_ALI01_data.csv:itm_newa,0.6933088376473033,0.7831872957768011,0.68236065
AACT_EAA06_data.csv:freq,AACT_EAA06_data.csv:itm_newa,0.6923103844317023,0.7844610950213554,0.540414
AACT_EAA06_data.csv:itm_newa,AACT_EAA06_data.csv:freq,0.6923103844317023,0.7844610950213554,0.5499333
AACT_EAA06_data.csv:OBS_FLAG,AACT_EAA06_data.csv:unit,0.6922373417114644,0.7845542458892525,0.57586896
AACT_EAA06_data.csv:unit,AACT_EAA06_data.csv:OBS_FLAG,0.6922373417114644,0.7845542458892525,0.5949615
AACT_ALI01_data.csv:freq,AACT_ALI02_data.csv:itm_newa,0.691965021824096,0.7849012555967262,0.4674225
AACT_ALI02_data.csv:itm_newa,AACT_ALI01_data.csv:freq,0.691965021824096,0.7849012555967262,0.73594606
AACT_EAA06_data.csv:freq,AACT_ALI02_data.csv:itm_newa,0.6919350054676889,0.7849394764372295,0.4639585
AACT_ALI02_data.csv:itm_newa,AACT_EAA06_data.csv:freq,0.6919350054676889,0.7849394764372295,0.605986
AACT_EAA06_data.csv:unit,AACT_ALI02_data.csv:geo,0.6918753411127463,0.7850155189241157,0.5087384
AACT_ALI02_data.csv:geo,AACT_EAA06_data.csv:unit,0.6918753411127463,0.7850155189241157,0.7156131
AACT_ALI01_data.csv:itm_newa,ACF_D_EQ1_data.csv:freq,0.6913990791568669,0.7856219850823628,0.6748377
ACF_D_EQ1_data.csv:freq,AACT_ALI01_data.csv:itm_newa,0.6913990791568669,0.7856219850823628,0.6836331
ACF_D_EQ1_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:reason,0.6913401370111736,0.7856969476699737,0.6468178
ACF_D_EQ1_data.csv:reason,ACF_D_EQ1_data.csv:OBS_VALUE,0.6913401370111736,0.7856969476699737,0.7308681
AACT_EAA06_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:DATAFLOW,0.6910980279328106,0.7860050650355568,0.61552393
ACF_D_EQ1_data.csv:DATAFLOW,AACT_EAA06_data.csv:OBS_FLAG,0.6910980279328106,0.7860050650355568,0.6478965
AACT_ALI01_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:OBS_VALUE,0.6909181009683505,0.7862339318829309,0.642854
AACT_EAA06_data.csv:OBS_VALUE,AACT_ALI01_data.csv:TIME_PERIOD,0.6909181009683505,0.7862339318829309,0.7413151
AACT_EAA06_data.csv:OBS_VALUE,AACT_EAA06_data.csv:LAST UPDATE,0.6908055182513699,0.7863771083134227,0.5499333
AACT_EAA06_data.csv:LAST UPDATE,AACT_EAA06_data.csv:OBS_VALUE,0.6908055182513699,0.7863771083134227,0.6183877
AACT_ALI01_data.csv:geo,AACT_EAA06_data.csv:itm_newa,0.6906499353542995,0.7865749493834895,0.7246313
AACT_EAA06_data.csv:itm_newa,AACT_ALI01_data.csv:geo,0.6906499353542995,0.7865749493834895,0.7406149
AACT_ALI01_data.csv:freq,AACT_EAA06_data.csv:itm_newa,0.6904936145247565,0.7867736532967675,0.5442053
AACT_EAA06_data.csv:itm_newa,AACT_ALI01_data.csv:freq,0.6904936145247565,0.7867736532967675,0.72846365
AACT_ALI01_data.csv:LAST UPDATE,AACT_ALI02_data.csv:OBS_VALUE,0.690349524924386,0.7869567576417925,0.631935
AACT_ALI02_data.csv:OBS_VALUE,AACT_ALI01_data.csv:LAST UPDATE,0.690349524924386,0.7869567576417925,0.7465464
AACT_EAA06_data.csv:OBS_VALUE,AACT_ALI02_data.csv:LAST UPDATE,0.6900943272897637,0.7872809730531708,0.007851481
AACT_ALI02_data.csv:LAST UPDATE,AACT_EAA06_data.csv:OBS_VALUE,0.6900943272897637,0.7872809730531708,0.6198114
AACT_EAA06_data.csv:OBS_VALUE,AACT_ALI02_data.csv:TIME_PERIOD,0.6899371450618508,0.7874806029190906,0.42363703
AACT_ALI02_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:OBS_VALUE,0.6899371450618508,0.7874806029190906,0.6455058
ACF_D_EQ1_data.csv:freq,AACT_ALI02_data.csv:itm_newa,0.6898551507474474,0.7875847493391162,0.46158087
AACT_ALI02_data.csv:itm_newa,ACF_D_EQ1_data.csv:freq,0.6898551507474474,0.7875847493391162,0.6770121
ACF_D_EQ1_data.csv:reason,AACT_ALI02_data.csv:unit,0.6895901316273487,0.7879211334217364,0.59092283
AACT_ALI02_data.csv:unit,ACF_D_EQ1_data.csv:reason,0.6895901316273487,0.7879211334217364,0.59100163
AACT_ALI01_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:unit,0.6895894833719229,0.7879219746176929,0.6380445
ACF_D_EQ1_data.csv:unit,AACT_ALI01_data.csv:OBS_VALUE,0.6895894833719229,0.7879219746176929,0.7272811
AACT_EAA06_data.csv:unit,AACT_ALI01_data.csv:geo,0.6894188912704003,0.7881384930462428,0.6453756
AACT_ALI01_data.csv:geo,AACT_EAA06_data.csv:unit,0.6894188912704003,0.7881384930462428,0.7250129
AACT_EAA06_data.csv:OBS_VALUE,AACT_EAA06_data.csv:TIME_PERIOD,0.6892307514389645,0.7883771266942194,0.5790365
AACT_EAA06_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:OBS_VALUE,0.6892307514389645,0.7883771266942194,0.6430181
AACT_EAA06_data.csv:LAST UPDATE,AACT_EAA06_data.csv:DATAFLOW,0.6891706394391185,0.7884533610726887,0.58973026
AACT_EAA06_data.csv:DATAFLOW,AACT_EAA06_data.csv:LAST UPDATE,0.6891706394391185,0.7884533610726887,0.5940175
AACT_EAA06_data.csv:OBS_FLAG,AACT_ALI02_data.csv:DATAFLOW,0.6890001757377111,0.7886695622745165,0.0
AACT_ALI02_data.csv:DATAFLOW,AACT_EAA06_data.csv:OBS_FLAG,0.6890001757377111,0.7886695622745165,0.6392139
ACF_D_EQ1_data.csv:freq,AACT_EAA06_data.csv:itm_newa,0.6888745260118952,0.7888288614643832,0.54374015
AACT_EAA06_data.csv:itm_newa,ACF_D_EQ1_data.csv:freq,0.6888745260118952,0.7888288614643832,0.61870027
AACT_ALI01_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:reason,0.6887585142535635,0.7889758937609128,0.6430173
ACF_D_EQ1_data.csv:reason,AACT_ALI01_data.csv:OBS_VALUE,0.6887585142535635,0.7889758937609128,0.78632927
AACT_ALI01_data.csv:DATAFLOW,AACT_EAA06_data.csv:OBS_FLAG,0.6885513304839966,0.789238467544697,0.6437292
AACT_EAA06_data.csv:OBS_FLAG,AACT_ALI01_data.csv:DATAFLOW,0.6885513304839966,0.789238467544697,0.6770545
AACT_EAA06_data.csv:DATAFLOW,AACT_ALI02_data.csv:LAST UPDATE,0.6881118140594055,0.7897951287377979,0.012496471
AACT_ALI02_data.csv:LAST UPDATE,AACT_EAA06_data.csv:DATAFLOW,0.6881118140594055,0.7897951287377979,0.5917134
AACT_EAA06_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:LAST UPDATE,0.6875534633092717,0.7905017672547977,0.6183877
ACF_D_EQ1_data.csv:LAST UPDATE,AACT_EAA06_data.csv:OBS_VALUE,0.6875534633092717,0.7905017672547977,0.6248921
AACT_EAA06_data.csv:unit,AACT_ALI02_data.csv:OBS_FLAG,0.6872858545472329,0.7908402982071998,0.5489937
AACT_ALI02_data.csv:OBS_FLAG,AACT_EAA06_data.csv:unit,0.6872858545472329,0.7908402982071998,0.5874684
ACF_D_EQ1_data.csv:freq,ACF_D_EQ1_data.csv:OBS_FLAG,0.6870131995576438,0.791184968442047,0.6457943
ACF_D_EQ1_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:freq,0.6870131995576438,0.791184968442047,0.84144723
ACF_D_EQ1_data.csv:nace_r2,ACF_D_EQ1_data.csv:geo,0.6868357851101792,0.7914091527488801,0.6764102
ACF_D_EQ1_data.csv:geo,ACF_D_EQ1_data.csv:nace_r2,0.6868357851101792,0.7914091527488801,0.78143144
ACF_D_EQ1_data.csv:LAST UPDATE,AACT_EAA06_data.csv:DATAFLOW,0.686826592983313,0.7914207307431796,0.5845667
AACT_EAA06_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:LAST UPDATE,0.686826592983313,0.7914207307431796,0.63557863
ACF_D_EQ1_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:DATAFLOW,0.6867008359088663,0.7915796427134221,0.55103827
AACT_EAA06_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:TIME_PERIOD,0.6867008359088663,0.7915796427134221,0.67951334
ACF_D_EQ1_data.csv:nace_r2,AACT_EAA06_data.csv:DATAFLOW,0.6865004842425806,0.7918326874036004,0.60849786
AACT_EAA06_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:nace_r2,0.6865004842425806,0.7918326874036004,0.66893196
AACT_EAA06_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:enterpr,0.6863764652201343,0.7919893020005261,0.62153804
ACF_D_EQ1_data.csv:enterpr,AACT_EAA06_data.csv:OBS_VALUE,0.6863764652201343,0.7919893020005261,0.6860938
AACT_ALI01_data.csv:OBS_FLAG,AACT_EAA06_data.csv:unit,0.6863435889816498,0.792030840149468,0.5896828
AACT_EAA06_data.csv:unit,AACT_ALI01_data.csv:OBS_FLAG,0.6863435889816498,0.792030840149468,0.8594594
AACT_EAA06_data.csv:freq,ACF_D_EQ1_data.csv:OBS_FLAG,0.6863018541765095,0.7920835172568763,0.64492047
ACF_D_EQ1_data.csv:OBS_FLAG,AACT_EAA06_data.csv:freq,0.6863018541765095,0.7920835172568763,0.73304796
ACF_D_EQ1_data.csv:unit,AACT_EAA06_data.csv:OBS_FLAG,0.6856243287580968,0.7929384268068648,0.60779977
AACT_EAA06_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:unit,0.6856243287580968,0.7929384268068648,0.62289524
AACT_ALI01_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:TIME_PERIOD,0.685569227427569,0.7930079269688158,0.7250118
ACF_D_EQ1_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:LAST UPDATE,0.685569227427569,0.7930079269688158,0.73696315
AACT_ALI01_data.csv:LAST UPDATE,AACT_EAA06_data.csv:OBS_VALUE,0.6855571155961071,0.7930231797543028,0.6661049
AACT_EAA06_data.csv:OBS_VALUE,AACT_ALI01_data.csv:LAST UPDATE,0.6855571155961071,0.7930231797543028,0.6800518
ACF_D_EQ1_data.csv:LAST UPDATE,AACT_EAA06_data.csv:unit,0.6851500646801025,0.7935363177657141,0.58968174
AACT_EAA06_data.csv:unit,ACF_D_EQ1_data.csv:LAST UPDATE,0.6851500646801025,0.7935363177657141,0.60182893
AACT_ALI01_data.csv:freq,ACF_D_EQ1_data.csv:OBS_FLAG,0.6849485103037439,0.7937902864704773,0.6515608
ACF_D_EQ1_data.csv:OBS_FLAG,AACT_ALI01_data.csv:freq,0.6849485103037439,0.7937902864704773,0.9367877
AACT_EAA06_data.csv:unit,AACT_EAA06_data.csv:LAST UPDATE,0.6846936790429524,0.7941112525160363,0.5585464
AACT_EAA06_data.csv:LAST UPDATE,AACT_EAA06_data.csv:unit,0.6846936790429524,0.7941112525160363,0.5954962
AACT_EAA06_data.csv:unit,AACT_ALI02_data.csv:LAST UPDATE,0.6845292477564584,0.7943182837944742,0.04800582
AACT_ALI02_data.csv:LAST UPDATE,AACT_EAA06_data.csv:unit,0.6845292477564584,0.7943182837944742,0.59683895
AACT_ALI01_data.csv:LAST UPDATE,AACT_EAA06_data.csv:OBS_FLAG,0.6840327483794357,0.7949430916319414,0.6670283
AACT_EAA06_data.csv:OBS_FLAG,AACT_ALI01_data.csv:LAST UPDATE,0.6840327483794357,0.7949430916319414,0.68044174
AACT_ALI01_data.csv:OBS_VALUE,AACT_EAA06_data.csv:LAST UPDATE,0.6836082798434269,0.7954768712645098,0.5691043
AACT_EAA06_data.csv:LAST UPDATE,AACT_ALI01_data.csv:OBS_VALUE,0.6836082798434269,0.7954768712645098,0.8237239
AACT_EAA06_data.csv:LAST UPDATE,AACT_ALI02_data.csv:DATAFLOW,0.6836016682769317,0.7954851877799498,0.0
AACT_ALI02_data.csv:DATAFLOW,AACT_EAA06_data.csv:LAST UPDATE,0.6836016682769317,0.7954851877799498,0.587152
AACT_ALI02_data.csv:LAST UPDATE,AACT_ALI02_data.csv:DATAFLOW,0.683525830295661,0.7955805125336942,0.0
AACT_ALI02_data.csv:DATAFLOW,AACT_ALI02_data.csv:LAST UPDATE,0.683525830295661,0.7955805125336942,0.002554059
ACF_D_EQ1_data.csv:nace_r2,ACF_D_EQ1_data.csv:DATAFLOW,0.683514600654062,0.7955946199436772,0.6457943
ACF_D_EQ1_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:nace_r2,0.683514600654062,0.7955946199436772,0.6740457
ACF_D_EQ1_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:enterpr,0.6832286171302919,0.7959539858643981,0.64414835
ACF_D_EQ1_data.csv:enterpr,ACF_D_EQ1_data.csv:OBS_VALUE,0.6832286171302919,0.7959539858643981,0.741356
AACT_ALI01_data.csv:OBS_VALUE,AACT_ALI02_data.csv:LAST UPDATE,0.6831961369217184,0.7959948056027765,0.007851958
AACT_ALI02_data.csv:LAST UPDATE,AACT_ALI01_data.csv:OBS_VALUE,0.6831961369217184,0.7959948056027765,0.82588375
ACF_D_EQ1_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:OBS_FLAG,0.6830715711071498,0.7961513003555669,0.6345335
AACT_EAA06_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:TIME_PERIOD,0.6830715711071498,0.7961513003555669,0.64484274
AACT_ALI02_data.csv:OBS_FLAG,AACT_EAA06_data.csv:DATAFLOW,0.6829025293264472,0.7963635917903497,0.47758305
AACT_EAA06_data.csv:DATAFLOW,AACT_ALI02_data.csv:OBS_FLAG,0.6829025293264472,0.7963635917903497,0.5349361
AACT_ALI01_data.csv:DATAFLOW,AACT_EAA06_data.csv:LAST UPDATE,0.6827431130833801,0.7965637349706364,0.59297895
AACT_EAA06_data.csv:LAST UPDATE,AACT_ALI01_data.csv:DATAFLOW,0.6827431130833801,0.7965637349706364,0.75326884
ACF_D_EQ1_data.csv:TIME_PERIOD,ACF_D_EQ1_data.csv:DATAFLOW,0.6827334407362761,0.7965758901219419,0.6375109
ACF_D_EQ1_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:TIME_PERIOD,0.6827334407362761,0.7965758901219419,0.6869807
AACT_EAA06_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:nace_r2,0.6825363304790562,0.7968232832642484,0.631935
ACF_D_EQ1_data.csv:nace_r2,AACT_EAA06_data.csv:OBS_FLAG,0.6825363304790562,0.7968232832642484,0.64510155
ACF_D_EQ1_data.csv:OBS_FLAG,AACT_ALI02_data.csv:freq,0.6823918311065509,0.7970046261094074,0.21387613
AACT_ALI02_data.csv:freq,ACF_D_EQ1_data.csv:OBS_FLAG,0.6823918311065509,0.7970046261094074,0.64739
AACT_ALI01_data.csv:OBS_FLAG,AACT_EAA06_data.csv:DATAFLOW,0.6822103605976467,0.797232243570306,0.4783553
AACT_EAA06_data.csv:DATAFLOW,AACT_ALI01_data.csv:OBS_FLAG,0.6822103605976467,0.797232243570306,0.83624625
AACT_ALI01_data.csv:DATAFLOW,AACT_ALI02_data.csv:LAST UPDATE,0.6819902094619411,0.7975083592519623,0.002554059
AACT_ALI02_data.csv:LAST UPDATE,AACT_ALI01_data.csv:DATAFLOW,0.6819902094619411,0.7975083592519623,0.75727427
ACF_D_EQ1_data.csv:OBS_VALUE,AACT_EAA06_data.csv:LAST UPDATE,0.6819274902457266,0.7975869917313321,0.5628009
AACT_EAA06_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:OBS_VALUE,0.6819274902457266,0.7975869917313321,0.73466396
ACF_D_EQ1_data.csv:LAST UPDATE,AACT_ALI02_data.csv:DATAFLOW,0.6817467170687173,0.7978136147269345,0.0
AACT_ALI02_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:LAST UPDATE,0.6817467170687173,0.7978136147269345,0.64375937
ACF_D_EQ1_data.csv:OBS_VALUE,AACT_ALI02_data.csv:LAST UPDATE,0.6815842456482256,0.7980172244334739,0.009537697
AACT_ALI02_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:OBS_VALUE,0.6815842456482256,0.7980172244334739,0.73140514
AACT_ALI01_data.csv:OBS_FLAG,AACT_ALI01_data.csv:LAST UPDATE,0.6815069583868952,0.7981140766632754,0.6893338
AACT_ALI01_data.csv:LAST UPDATE,AACT_ALI01_data.csv:OBS_FLAG,0.6815069583868952,0.7981140766632754,0.9325285
AACT_ALI01_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:LAST UPDATE,0.6813473322657806,0.7983140517752463,0.6336075
ACF_D_EQ1_data.csv:LAST UPDATE,AACT_ALI01_data.csv:OBS_VALUE,0.6813473322657806,0.7983140517752463,0.8183813
ACF_D_EQ1_data.csv:DATAFLOW,AACT_ALI02_data.csv:OBS_FLAG,0.6813158155294458,0.7983535719084445,0.5238359
AACT_ALI02_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:DATAFLOW,0.6813158155294458,0.7983535719084445,0.6341926
ACF_D_EQ1_data.csv:TIME_PERIOD,AACT_ALI02_data.csv:DATAFLOW,0.6812450495285464,0.798442197817377,0.0
AACT_ALI02_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:TIME_PERIOD,0.6812450495285464,0.798442197817377,0.6860938
